Quantity,InvoiceDate,Sales,UnitPrice
6,7/16/2017,4320000,2.95
12,10/12/2016,2400000,1.65
12,10/12/2016,2130000,0.42
12,10/12/2016,2000000,0.85
12,10/12/2016,1280000,1.45
12,10/12/2016,1200000,0.85
4,10/31/2016,720000,6.75
12,3/21/2015,640000,1.65
12,3/21/2015,560000,1.65
6,11/6/2018,560000,8.5
8,7/6/2018,455000,4.95
12,7/6/2018,420000,1.25
6,6/24/2018,320000,5.45
4,8/3/2015,320000,6.35
6,8/3/2015,880000,5.95
3,12/17/2018,600000,5.95
2,6/3/2018,560000,8.5
4,12/9/2018,480000,3.75
4,12/1/2018,420000,3.75
2,12/1/2018,360000,8.5
2,12/1/2018,350000,8.5
24,12/1/2018,240000,1.65
24,12/1/2018,1800000,0.85
2,2/9/2016,1120000,8.5
12,1/2/2016,900000,3.75
12,1/2/2016,700000,1.45
48,1/2/2016,600000,0.72
48,1/2/2016,300000,0.72
8,1/2/2016,140000,8.5
144,10/28/2017,120000,0.64
40,10/28/2017,1600000,2.55
288,12/24/2016,880000,0.1
64,12/24/2016,750000,2.55
100,12/24/2016,540000,0.72
50,12/24/2016,525000,1.45
12,12/24/2016,400000,4.25
96,12/24/2016,240000,0.64
96,8/9/2016,240000,0.64
48,8/9/2016,3750000,0.65
144,8/9/2016,2480000,0.32
40,2/28/2016,2100000,4.95
24,2/28/2016,1160000,4.25
24,9/13/2015,1120000,3.39
24,4/7/2018,1000000,3.75
48,4/7/2018,960000,1.48
96,4/7/2018,800000,1.25
100,4/7/2018,660000,1.65
-12,4/7/2018,640000,1.65
-24,11/12/2018,540000,0.29
-24,6/4/2017,320000,0.29
-24,6/4/2017,280000,0.29
-12,6/4/2017,150000,3.45
-12,6/4/2017,4650000,1.65
-24,6/4/2017,2400000,1.65
6,6/4/2017,1350000,1.95
4,6/4/2017,1280000,3.75
12,6/1/2015,960000,1.25
12,6/1/2015,840000,1.25
1,6/1/2015,800000,165
12,6/1/2015,800000,1.25
12,6/1/2015,540000,1.25
4,12/10/2017,420000,5.95
16,9/11/2017,400000,1.69
24,9/11/2017,320000,0.65
8,12/10/2017,200000,9.95
24,12/10/2017,1640000,0.42
96,11/28/2016,960000,1.85
96,11/28/2016,910000,1.85
96,11/28/2016,770000,1.85
96,11/28/2016,640000,1.85
12,12/1/2018,420000,4.95
12,12/1/2018,160000,3.75
48,12/1/2018,80000,1.25
12,6/8/2018,70000,2.1
32,9/19/2015,6720000,2.55
20,9/19/2015,4320000,1.65
8,6/6/2017,2800000,3.95
32,11/10/2016,2400000,1.69
24,6/16/2018,2080000,0.55
24,1/22/2017,1680000,0.55
24,12/9/2018,1520000,0.55
8,12/9/2018,1440000,3.45
8,12/28/2018,1200000,2.1
4,7/30/2016,1190000,3.75
8,7/30/2016,800000,3.75
8,7/30/2016,600000,3.75
8,9/16/2018,560000,3.75
8,9/16/2018,525000,3.95
48,10/13/2018,500000,2.1
48,10/13/2018,480000,2.1
6,10/13/2018,400000,2.55
6,10/13/2018,400000,3.39
8,9/26/2016,200000,2.75
6,9/26/2016,1840000,4.95
6,11/2/2016,1500000,4.95
6,9/26/2016,1280000,1.06
6,9/26/2016,910000,1.06
6,9/26/2016,700000,1.06
6,12/18/2017,630000,1.06
2,12/18/2017,480000,4.95
4,12/18/2017,320000,6.95
6,11/20/2017,300000,2.1
12,11/20/2017,150000,2.55
6,11/20/2017,2400000,3.39
6,11/20/2017,1750000,3.39
2,12/26/2015,1610000,7.65
2,12/26/2015,720000,35.75
6,12/26/2015,640000,4.25
12,12/26/2015,600000,4.65
48,12/26/2015,490000,4.65
24,10/28/2017,480000,0.29
6,10/28/2017,320000,2.95
4,10/28/2017,320000,6.75
8,10/28/2017,210000,2.55
6,10/28/2017,4200000,8.5
2,11/19/2018,3900000,7.95
12,5/4/2016,1500000,2.1
12,12/30/2015,1350000,2.1
12,6/1/2015,1050000,2.1
12,6/1/2015,960000,1.25
12,4/15/2018,900000,1.65
6,9/12/2017,720000,3.35
4,9/12/2017,700000,3.95
8,9/12/2017,630000,4.65
9,9/12/2017,600000,4.95
4,9/27/2015,480000,3.75
9,8/9/2015,280000,4.95
6,8/9/2015,240000,1.85
6,12/28/2015,210000,1.85
12,11/4/2015,120000,1.45
1,11/4/2015,2250000,2.55
1,11/4/2015,1650000,1.25
2,11/4/2015,1240000,1.25
1,11/4/2015,720000,2.95
1,9/19/2015,700000,3.35
1,4/23/2017,700000,1.45
1,4/23/2017,600000,1.25
2,11/3/2018,420000,1.25
1,8/30/2017,400000,1.65
4,8/30/2017,300000,1.45
1,8/30/2017,300000,1.25
1,8/30/2017,300000,4.95
2,8/30/2017,7500000,3.75
2,4/25/2017,4320000,1.25
2,4/25/2017,3350000,9.95
1,4/25/2017,1800000,9.95
1,9/1/2016,1500000,5.95
1,9/1/2016,1480000,4.25
3,9/1/2016,1470000,4.95
1,7/12/2015,1280000,2.55
1,7/12/2015,1280000,2.95
2,6/22/2016,840000,1.69
1,4/13/2015,805000,7.95
1,4/13/2015,630000,0.55
1,4/13/2015,160000,0.55
2,4/13/2015,60000,0.55
4,12/20/2016,1820000,2.95
2,6/15/2018,1760000,2.1
1,7/8/2018,1640000,2.1
1,7/8/2018,1520000,1.25
1,7/8/2018,1450000,0.85
3,9/1/2017,1240000,0.55
1,9/1/2017,1190000,2.95
1,9/1/2017,1120000,2.95
2,9/1/2017,1050000,1.25
3,9/1/2017,800000,1.25
1,4/8/2017,720000,1.25
1,4/8/2017,600000,1.25
2,4/8/2017,560000,1.65
2,4/8/2017,350000,2.95
2,4/23/2017,220000,2.95
1,3/8/2018,160000,5.95
1,3/8/2018,140000,1.25
2,9/25/2018,80000,2.55
9,9/25/2018,6400000,0.85
1,9/25/2018,6400000,1.65
4,9/25/2018,5600000,2.95
3,9/24/2015,5360000,2.95
1,10/21/2017,3600000,5.95
1,10/21/2017,3300000,7.95
1,10/21/2017,3120000,1.65
2,10/21/2017,2760000,1.65
1,5/29/2018,2600000,1.65
1,5/29/2018,2520000,1.65
5,7/23/2015,1520000,2.55
3,7/23/2015,1520000,2.95
3,7/23/2015,1440000,2.95
9,7/23/2015,1280000,2.55
1,9/28/2017,1280000,16.95
4,8/27/2018,1280000,2.95
1,4/28/2016,1120000,10.65
1,4/28/2016,1120000,4.25
2,4/28/2016,1015000,6.95
2,10/28/2017,1000000,5.95
40,10/28/2017,960000,2.55
40,6/26/2016,900000,2.55
36,11/27/2016,490000,4.25
96,11/27/2016,480000,1.85
1,12/3/2016,450000,15
24,12/3/2016,390000,1.25
12,11/24/2015,350000,1.25
12,12/11/2018,325000,1.25
12,12/11/2018,150000,1.25
12,9/21/2015,140000,1.25
12,9/21/2015,80000,1.65
36,6/7/2015,3600000,0.85
12,6/30/2018,2880000,1.25
12,10/17/2018,2880000,1.25
12,10/17/2018,2280000,1.25
12,10/31/2016,1360000,1.25
12,9/8/2017,1200000,1.25
12,9/8/2017,1200000,1.25
12,9/8/2017,1190000,0.85
12,9/8/2017,1120000,0.85
12,12/24/2015,900000,0.85
12,4/16/2015,800000,1.25
12,12/24/2018,700000,1.25
12,12/8/2018,640000,2.1
24,12/8/2018,600000,0.55
24,12/8/2018,560000,0.55
24,12/8/2018,490000,0.55
24,12/8/2018,450000,0.55
24,12/8/2018,440000,0.55
10,12/8/2018,320000,1.65
10,12/8/2018,300000,1.65
10,12/8/2018,280000,1.65
24,11/3/2018,180000,1.65
128,11/3/2018,4960000,2.55
8,6/24/2018,2800000,2.55
8,4/14/2017,2760000,3.39
8,11/6/2018,2320000,2.75
6,3/4/2018,2160000,4.95
6,3/4/2018,2160000,1.06
6,6/22/2015,1600000,1.06
6,10/19/2018,1450000,1.06
6,10/19/2018,1200000,1.06
4,8/21/2018,910000,4.95
4,11/23/2018,770000,6.95
6,11/23/2018,700000,2.1
6,9/12/2015,640000,2.55
6,10/1/2018,550000,3.39
6,4/15/2017,540000,3.39
2,4/15/2017,480000,7.65
2,4/15/2017,450000,35.75
6,4/15/2017,400000,4.25
6,6/6/2017,300000,1.85
6,12/19/2015,180000,1.85
24,12/19/2015,160000,0.42
24,6/12/2017,150000,0.42
12,6/12/2017,120000,0.85
12,9/15/2018,80000,1.65
12,1/20/2018,5680000,1.25
12,9/5/2017,2400000,1.25
12,9/5/2017,2280000,0.85
12,9/5/2017,2160000,1.95
4,9/5/2017,2160000,3.95
4,9/5/2017,2100000,3.75
4,9/5/2017,1600000,3.75
6,3/20/2018,1540000,2.1
12,4/1/2017,1200000,2.1
24,4/1/2017,1200000,0.85
12,4/1/2017,1040000,1.25
12,4/1/2017,960000,0.95
6,4/1/2017,800000,2.95
12,4/1/2017,700000,1.65
6,10/20/2018,420000,1.65
2,10/20/2018,360000,7.95
2,12/13/2017,280000,7.95
12,2/12/2015,250000,1.65
12,9/26/2017,210000,0.85
8,9/26/2017,6900000,1.69
3,12/15/2016,6190000,5.95
3,12/15/2016,5120000,5.95
8,12/15/2016,4830000,2.95
36,4/22/2017,4180000,0.85
12,4/22/2017,3000000,0.42
25,4/22/2017,3000000,0.42
4,4/22/2017,2760000,4.25
3,4/22/2017,2100000,5.95
3,1/17/2016,1840000,5.95
6,3/31/2018,1840000,3.75
24,12/16/2017,1100000,0.55
12,12/20/2016,1040000,1.45
3,11/9/2015,910000,4.95
12,11/9/2015,900000,1.65
30,11/9/2015,680000,0.21
12,11/9/2015,560000,0.42
12,11/9/2015,550000,1.95
6,11/9/2015,490000,2.55
12,7/12/2017,390000,2.55
10,10/27/2017,250000,1.65
36,6/26/2017,120000,0.65
12,6/26/2017,10650000,1.25
4,10/6/2015,9030000,3.75
12,7/22/2015,6730000,1.65
3,7/22/2015,4620000,6.35
1,6/10/2018,4210000,3.75
1,6/10/2018,2880000,4.95
1,6/10/2018,1280000,6.75
1,10/29/2015,1100000,1.25
1,6/9/2015,900000,1.65
1,6/9/2015,880000,2.1
1,6/9/2015,770000,3.75
1,9/14/2015,700000,2.1
1,9/14/2015,690000,2.1
1,5/9/2017,630000,2.95
1,3/18/2017,560000,1.25
1,12/27/2016,500000,1.25
1,7/25/2017,240000,2.95
1,7/25/2017,240000,2.95
1,7/25/2017,240000,6.35
1,7/25/2017,80000,7.95
1,5/30/2017,2440000,4.25
1,5/30/2017,1600000,3.75
5,5/30/2017,1280000,2.1
1,5/30/2017,840000,0.42
1,5/30/2017,750000,1.25
1,11/12/2018,500000,6.75
6,3/16/2016,360000,0.85
6,3/16/2016,320000,0.85
1,3/16/2016,140000,2.95
3,3/16/2016,140000,2.95
2,11/26/2018,5460000,1.95
12,11/26/2018,4390000,1.25
28,10/20/2017,3760000,0.21
24,12/21/2018,3200000,0.12
1,12/21/2018,2580000,5.95
1,1/22/2018,2460000,1.25
1,1/22/2018,1520000,1.65
1,1/22/2018,1320000,1.25
12,1/22/2018,1200000,0.65
1,3/22/2016,1000000,5.95
1,3/22/2016,980000,1.65
1,3/22/2016,800000,2.95
1,1/23/2018,800000,1.95
2,5/21/2017,800000,1.25
1,5/21/2017,700000,4.95
2,12/26/2016,650000,6.35
1,10/21/2018,600000,2.1
1,10/21/2018,560000,2.1
1,9/3/2016,560000,1.65
3,9/3/2016,385000,1.45
3,9/3/2016,320000,1.45
6,11/7/2016,14570000,0.42
2,9/7/2018,11990000,0.85
2,5/29/2017,8490000,1.95
1,5/29/2017,8100000,1.95
1,7/10/2017,4600000,1.25
1,9/3/2018,4500000,0.85
1,12/3/2016,2280000,2.95
12,12/7/2016,2280000,0.29
1,12/7/2016,1320000,4.95
1,2/1/2015,1300000,4.95
3,7/14/2017,1260000,1.65
3,12/18/2016,1200000,1.65
1,5/11/2015,950000,2.95
4,5/11/2015,840000,1.65
3,5/11/2015,660000,1.65
3,11/19/2018,480000,1.65
1,11/19/2018,360000,2.95
1,11/15/2016,300000,2.95
1,11/15/2016,160000,1.95
1,11/15/2016,150000,1.95
1,4/15/2017,10910000,1.69
1,9/11/2018,10350000,1.69
1,11/24/2018,8380000,1.69
1,6/29/2018,4920000,1.69
1,3/3/2015,3780000,2.95
1,6/10/2017,2960000,2.95
3,6/10/2017,2400000,4.25
5,6/10/2017,2400000,1.65
1,11/20/2018,1760000,1.65
10,11/20/2018,1680000,0.65
1,9/14/2015,1600000,2.95
1,9/14/2015,1500000,1.65
3,12/7/2016,1100000,1.25
24,12/7/2016,960000,1.45
2,12/7/2018,880000,1.65
3,10/1/2018,780000,4.65
2,10/1/2018,770000,3.75
1,10/1/2018,700000,4.25
1,10/1/2018,660000,3.75
2,12/28/2018,400000,1.65
2,12/28/2018,240000,2.95
1,12/28/2018,240000,1.25
6,12/28/2018,60000,1.65
1,11/3/2017,4640000,2.1
2,9/18/2016,3670000,2.1
3,9/18/2016,3140000,1.65
7,9/18/2016,3000000,1.65
1,7/20/2018,2700000,1.65
5,7/20/2018,2680000,1.65
5,9/10/2016,1500000,1.65
12,12/1/2018,1460000,1.25
5,12/1/2018,1330000,1.65
1,12/1/2018,1150000,1.65
2,12/1/2018,1100000,2.95
5,12/1/2018,720000,2.95
2,7/3/2016,660000,2.95
1,7/3/2016,640000,2.95
2,3/20/2017,640000,2.95
1,3/20/2017,600000,3.75
2,3/20/2017,450000,3.75
1,3/20/2017,400000,0.95
2,1/9/2015,360000,2.95
3,1/9/2015,350000,3.75
1,8/8/2015,300000,2.1
1,8/8/2015,11680000,2.1
3,8/8/2015,9680000,3.75
2,8/8/2015,8080000,3.75
1,7/14/2017,7920000,1.65
1,7/16/2017,4800000,2.95
2,7/16/2017,4620000,3.75
2,7/16/2017,2880000,1.65
4,3/15/2015,2100000,9.95
7,3/15/2015,1650000,2.1
2,3/15/2015,1600000,1.65
7,3/15/2015,1550000,2.1
1,3/15/2015,1440000,4.95
1,5/23/2015,1020000,4.95
1,5/23/2015,945000,4.95
2,5/23/2015,920000,6.75
5,4/28/2017,780000,0.85
2,4/28/2017,640000,2.95
1,9/11/2017,640000,4.95
2,9/11/2017,500000,6.75
1,11/14/2018,325000,1.65
1,11/14/2018,200000,2.95
1,8/18/2018,190000,4.95
2,8/18/2018,160000,2.95
1,8/18/2018,2960000,4.95
6,8/18/2018,2720000,1.25
1,8/18/2018,2480000,2.95
1,12/26/2015,1330000,7.95
56,11/29/2016,1300000,0
10,11/29/2016,1200000,0.55
5,11/29/2016,1200000,2.95
3,11/29/2016,1080000,1.65
3,9/15/2018,1050000,1.65
3,5/19/2018,900000,1.65
5,12/17/2018,720000,0.85
2,12/17/2018,700000,1.25
5,12/11/2017,700000,2.95
3,12/11/2017,560000,1.45
1,12/11/2017,540000,2.95
1,9/24/2018,500000,5.95
5,9/24/2018,360000,1.65
4,10/4/2016,320000,1.45
6,8/15/2017,280000,0.85
3,8/15/2017,5040000,1.25
5,5/20/2017,3040000,2.1
3,5/20/2017,2490000,0.85
4,12/18/2017,1920000,2.1
3,7/30/2018,1670000,2.95
3,7/30/2018,1300000,1.45
12,6/10/2018,1200000,0.85
5,7/21/2018,1120000,0.85
4,12/30/2018,780000,0.85
6,4/1/2017,750000,0.85
12,4/1/2017,440000,0.29
2,12/11/2017,280000,3.75
12,12/11/2017,240000,0.29
1,12/11/2017,120000,1.25
2,10/23/2017,1360000,2.1
3,6/19/2018,4720000,1.95
3,6/19/2018,3680000,8.5
3,8/22/2017,1360000,8.5
6,8/22/2017,1360000,2.95
2,8/22/2017,1200000,4.25
2,9/19/2017,1120000,0.55
2,9/19/2017,900000,0.55
2,8/24/2016,880000,0.55
3,8/24/2016,780000,0.55
3,8/24/2016,680000,2.1
3,8/24/2016,640000,2.1
3,3/26/2017,560000,2.1
3,11/4/2017,490000,2.1
2,6/8/2018,400000,0.42
4,6/8/2018,360000,0.85
3,6/8/2018,360000,0.85
3,12/24/2015,240000,0.85
2,6/9/2018,200000,4.95
3,6/9/2018,100000,1.65
3,6/9/2018,50000,1.65
3,6/15/2018,9360000,1.65
3,12/5/2018,5920000,0.42
3,12/5/2018,5850000,0.42
3,12/5/2018,3680000,0.42
3,3/18/2018,2100000,0.42
3,3/18/2018,2100000,2.95
3,3/18/2018,2000000,4.65
2,3/18/2018,1740000,1.25
2,11/19/2017,1100000,3.75
12,11/19/2017,980000,2.95
12,11/19/2017,640000,1.25
72,11/4/2018,520000,1.25
12,11/4/2018,480000,1.95
4,7/5/2015,480000,9.95
4,7/5/2015,400000,9.95
6,7/5/2015,400000,2.95
12,12/25/2018,350000,1.25
12,6/21/2015,300000,1.25
12,6/21/2015,140000,1.25
6,6/21/2015,80000,2.95
12,3/28/2016,13800000,1.25
8,3/28/2016,8400000,2.55
8,5/14/2016,4750000,2.55
4,5/14/2016,4560000,3.75
3,5/14/2016,3720000,4.95
6,5/14/2016,2700000,2.55
6,5/14/2016,2220000,2.95
4,5/14/2016,2080000,4.25
6,5/14/2016,2000000,2.95
12,9/2/2018,1920000,1.45
4,11/4/2017,1260000,3.75
6,4/9/2016,960000,2.95
12,9/12/2015,960000,2.1
8,9/12/2015,900000,4.65
8,9/12/2015,880000,3.75
8,12/2/2015,800000,4.95
8,12/2/2015,800000,3.75
16,12/2/2015,720000,4.95
8,4/5/2015,250000,3.75
8,9/3/2018,200000,4.65
12,5/19/2018,50000,1.25
8,5/19/2018,35000,4.95
12,5/19/2018,3520000,2.55
6,7/1/2015,2250000,2.55
12,1/11/2015,1900000,1.45
12,9/24/2018,1560000,1.45
12,6/2/2015,1440000,1.45
12,6/2/2015,1120000,1.45
8,2/13/2017,1020000,3.75
3,12/15/2017,920000,4.25
4,12/15/2017,900000,3.75
6,10/7/2015,840000,3.35
6,7/7/2017,840000,3.35
2,9/16/2018,720000,9.95
2,9/16/2018,680000,9.95
12,12/3/2017,550000,1.45
200,12/3/2017,520000,1.06
72,12/3/2017,450000,3.39
600,12/3/2017,210000,0.24
48,12/3/2017,17840000,1.25
36,1/21/2018,11920000,3.39
48,1/21/2018,8320000,1.25
32,1/21/2018,7680000,0.42
2,1/21/2018,7040000,1.45
2,1/21/2018,4120000,2.1
6,1/21/2018,3840000,1.25
12,9/8/2015,3440000,1.25
48,1/4/2015,3390000,1.25
1,1/4/2015,3000000,1.95
5,1/4/2015,2650000,0.85
6,8/27/2017,2450000,2.55
24,8/27/2017,1820000,1.25
12,8/27/2017,1750000,1.25
2,8/27/2017,1600000,1.65
2,5/27/2015,1560000,1.65
2,5/27/2015,1260000,1.65
10,3/20/2017,1020000,0.85
10,10/2/2018,1015000,0.42
2,10/2/2018,975000,2.95
2,10/2/2018,720000,1.25
8,10/2/2018,640000,3.75
6,4/7/2017,560000,1.25
12,12/7/2016,350000,2.55
24,9/18/2017,120000,1.25
3,12/29/2015,80000,1.95
6,12/29/2015,6000000,1.65
6,7/23/2018,3520000,1.65
10,9/18/2018,3090000,2.95
2,8/31/2016,2000000,9.95
4,11/3/2018,1500000,2.55
4,2/8/2016,1440000,2.55
24,1/13/2015,1320000,0.42
16,1/13/2015,1200000,0.42
24,1/13/2015,1200000,1.25
12,1/13/2015,1000000,1.25
12,1/13/2015,960000,2.55
24,5/14/2015,650000,0.55
24,5/19/2017,650000,1.69
12,1/30/2018,560000,1.69
2,1/30/2018,490000,5.95
4,1/30/2018,440000,5.95
2,1/30/2018,385000,5.95
24,1/30/2018,280000,0.55
6,1/30/2018,160000,4.95
8,6/29/2015,150000,3.45
2,8/21/2016,40000,5.95
2,8/21/2016,16810000,7.95
24,8/21/2016,4950000,1.25
12,8/21/2016,3410000,1.45
2,10/3/2016,2000000,4.25
2,10/3/2016,1760000,1.65
2,10/3/2016,1700000,4.25
3,10/3/2016,1380000,1.65
1,5/23/2016,1280000,1.65
1,3/17/2018,1200000,4.25
3,12/12/2016,1160000,4.25
1,6/26/2016,1140000,4.25
1,6/26/2016,1100000,1.95
1,6/26/2016,840000,1.95
8,6/26/2016,820000,1.69
1,5/20/2017,375000,2.95
1,9/20/2015,320000,1.65
1,9/20/2015,200000,3.25
2,9/21/2018,175000,2.95
1,12/24/2016,160000,0.29
1,12/24/2016,150000,0.29
1,12/24/2016,140000,1.25
1,11/27/2016,18000000,1.25
1,2/20/2018,4560000,1.25
1,2/20/2018,2250000,1.65
2,8/18/2017,2220000,1.95
6,3/12/2017,2080000,1.95
5,4/22/2018,1880000,0.85
1,11/1/2015,1680000,0.55
1,11/1/2015,1600000,3.75
1,2/3/2016,1200000,0.42
1,2/3/2016,880000,2.95
1,10/13/2015,840000,2.95
1,10/13/2015,600000,1.25
2,10/13/2015,420000,1.65
2,10/13/2015,400000,0.55
6,5/14/2018,350000,0.85
2,5/14/2018,200000,1.45
4,3/20/2016,200000,1.45
2,9/15/2017,200000,1.45
2,6/28/2015,175000,0.85
1,6/28/2015,160000,2.95
1,6/28/2015,120000,0.85
1,6/28/2015,80000,0.85
2,6/28/2015,17150000,0.85
1,6/20/2018,9150000,2.95
1,6/20/2018,6300000,1.25
1,5/9/2015,4940000,1.25
1,5/9/2015,3840000,1.95
1,8/21/2018,3210000,1.65
1,8/21/2018,2760000,1.65
1,8/21/2018,2560000,1.65
1,6/16/2018,2400000,2.1
2,6/16/2018,2400000,1.25
1,6/16/2018,2080000,2.1
3,6/16/2018,1550000,2.1
2,7/23/2017,1500000,1.49
1,7/23/2017,720000,2.1
6,7/23/2017,700000,0.85
1,9/8/2015,680000,2.55
1,11/4/2018,630000,0.55
2,3/7/2017,500000,0.55
3,11/20/2016,400000,1.25
1,11/20/2016,400000,1.25
1,11/20/2016,200000,1.25
1,11/7/2017,175000,1.65
1,11/7/2017,12330000,1.45
3,11/7/2017,9600000,0.85
5,11/7/2017,6390000,0.85
5,10/13/2016,6060000,1.65
